X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-93.3095087480192,45.0123376128855,0031XX QUEEN AVE N,MP202153969         ,4     ,2021/03/15 00:00:00+00,1350,2021/03/15 00:00:00+00,2021/03/15 13:50:00+00,1350,THEFT   ,OTHER THEFT                   ,07 ,2021/03/15 00:00:00+00,19853,-93.30951063,45.01233951,-10387167,5623464,Jordan,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4418
-93.2918029537692,45.0176211351948,0034XX COLFAX AVE N,MP202154717         ,4     ,2021/03/17 00:00:00+00,900,2021/01/16 00:00:00+00,2021/03/17 09:00:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,21905,-93.29181115,45.01762458,-10385196,5624296,McKinley,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4419
-93.2600924242398,44.9097777186184,0051XX 10TH AVE S,MP202155051         ,3     ,2021/03/17 00:00:00+00,144,2021/03/17 00:00:00+00,2021/03/17 01:44:00+00,127,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/03/18 00:00:00+00,13352,-93.26009365,44.90977909,-10381666,5607329,Hale,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4420
-93.2836642172951,44.9465957845938,0003XX 31ST ST W,MP202155080         ,5     ,2021/03/17 00:00:00+00,406,2021/03/17 00:00:00+00,2021/03/17 04:06:00+00,241,CSCR    ,CSC - RAPE                    ,03 ,2021/03/17 00:00:00+00,11379,-93.28366611,44.94660001,-10384290,5613118,Lyndale,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4421
-93.3095267143248,44.9886955028032,0011XX QUEEN AVE N,MP202155089         ,4     ,2021/03/17 00:00:00+00,313,2021/03/17 00:00:00+00,2021/03/17 03:13:00+00,313,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/03/18 00:00:00+00,15341,-93.30952881,44.98869878,-10387169,5619742,Willard - Hay,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4422
-93.265114006678,44.9600095255426,0022XX PARK AVE ,MP202155211         ,3     ,2021/03/17 00:00:00+00,1130,2021/03/17 00:00:00+00,2021/03/17 11:30:00+00,930,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/03/17 00:00:00+00,18398,-93.26511453,44.96000958,-10382225,5615228,Phillips West,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4423
-93.2981091270637,45.0122677553591,0031XX HUMBOLDT AVE N,MP202155237         ,4     ,2021/03/17 00:00:00+00,1013,2021/03/17 00:00:00+00,2021/03/17 10:13:00+00,345,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/03/18 00:00:00+00,10671,-93.29811148,45.01227101,-10385898,5623453,Jordan,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4424
-93.2913987118913,45.0375823516214,0045XX BRYANT AVE N,MP202155245         ,4     ,2021/03/17 00:00:00+00,1031,2021/03/17 00:00:00+00,2021/03/17 10:31:00+00,1010,THEFT   ,OTHER THEFT                   ,07 ,2021/03/19 00:00:00+00,10466,-93.29140573,45.03758434,-10385151,5627440,Lind - Bohanon,2021/03/23 00:00:00+00,2021/03/24 07:00:21+00,4425
-93.3107933388755,45.0123312622048,0030XX RUSSELL AVE N,MP202155296         ,4     ,2021/03/17 00:00:00+00,1212,2021/03/17 00:00:00+00,2021/03/17 12:12:00+00,1200,DASTR   ,DOMESTIC ASSAULT/STRANGULATION,05,2021/03/18 00:00:00+00,19829,-93.31079369,45.01233664,-10387310,5623463,Jordan,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4426
-93.2310229416456,44.9773092559309,,MP202155330         ,2     ,2021/03/17 00:00:00+00,1435,2021/03/16 00:00:00+00,2021/03/17 14:35:00+00,2000,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/03/18 00:00:00+00,,-93.23102,44.97731,-10378430,5617950,University of Minnesota,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4427
-93.2676652220849,44.9422785632467,0033XX PORTLAND AVE ,MP202155368         ,3     ,2021/03/17 00:00:00+00,1500,2021/03/16 00:00:00+00,2021/03/17 15:00:00+00,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/03/18 00:00:00+00,13454,-93.2676703,44.94228449,-10382509,5612439,Central,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4428
-93.2836821836007,44.9413184301283,0003XX 34TH ST W,MP202155392         ,5     ,2021/03/17 00:00:00+00,1552,2021/03/13 00:00:00+00,2021/03/17 15:52:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,11697,-93.28368307,44.94132029,-10384292,5612288,Lyndale,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4429
-93.2389281161459,44.9465512788135,,MP202155426         ,3     ,2021/03/17 00:00:00+00,1556,2021/03/17 00:00:00+00,2021/03/17 15:56:00+00,1550,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/03/18 00:00:00+00,,-93.23894,44.94655,-10379310,5613111,Corcoran,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4430
-93.2491150114678,45.0158684823079,0026XX JACKSON ST NE,MP202155471         ,2     ,2021/03/17 00:00:00+00,1808,2021/03/17 00:00:00+00,2021/03/17 18:08:00+00,1700,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/03/18 00:00:00+00,11147,-93.24912224,45.0158711,-10380444,5624020,Holland,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4431
-93.2868173039423,44.9980404473032,0006XX BROADWAY AVE W,MP202155508         ,4     ,2021/03/17 00:00:00+00,1745,2021/03/17 00:00:00+00,2021/03/17 17:45:00+00,1731,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/03/18 00:00:00+00,19499,-93.28682278,44.99804509,-10384641,5621213,Near - North,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4432
-93.2963753785653,44.9483632719695,0013XX LAKE ST W,MP202155524         ,5     ,2021/03/17 00:00:00+00,1951,2021/03/17 00:00:00+00,2021/03/17 19:51:00+00,1800,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2021/03/18 00:00:00+00,17662,-93.29637768,44.94836658,-10385705,5613396,Lowry Hill East,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4433
-93.2783641571187,44.9861986009585,0003XX 7TH AVE N,MP202155618         ,1     ,2021/03/17 00:00:00+00,2005,2021/03/17 00:00:00+00,2021/03/17 20:05:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/03/18 00:00:00+00,16914,-93.27836561,44.98619968,-10383700,5619349,North Loop,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4434
-93.2753278514584,44.9259859177675,0042XX STEVENS AVE ,MP202155668         ,5     ,2021/03/17 00:00:00+00,2057,2021/03/17 00:00:00+00,2021/03/17 20:57:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/03/18 00:00:00+00,15220,-93.27533585,44.92598721,-10383362,5609877,King Field,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4435
-93.3012891631695,44.9994506328978,0016XX BROADWAY AVE W,MP202155675         ,4     ,2021/03/17 00:00:00+00,2100,2021/03/17 00:00:00+00,2021/03/17 21:00:00+00,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/03/18 00:00:00+00,14793,-93.30128954,44.99945235,-10386252,5621435,Jordan,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4436
-93.2795050175296,44.977925645266,0010XX CURRIE AVE ,MP202155684         ,1     ,2021/03/17 00:00:00+00,2118,2021/03/16 00:00:00+00,2021/03/17 21:18:00+00,1345,CSCR    ,CSC - RAPE                    ,03 ,2021/03/18 00:00:00+00,16666,-93.2795086,44.97792701,-10383827,5618047,Downtown West,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4437
-93.24469530027,44.9630541987961,0019XX MINNEHAHA AVE ,MP202155690         ,3     ,2021/03/17 00:00:00+00,2241,2021/03/17 00:00:00+00,2021/03/17 22:41:00+00,2125,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/03/18 00:00:00+00,16989,-93.2447022,44.96305499,-10379952,5615707,Seward,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4438
-93.2962046986614,45.0059548235026,0012XX 26TH AVE N,MP202155703         ,4     ,2021/03/18 00:00:00+00,130,2021/03/17 00:00:00+00,2021/03/18 01:30:00+00,1700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/03/18 00:00:00+00,19705,-93.29621363,45.00595946,-10385686,5622459,Jordan,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4439
-93.306688038027,45.0040938365672,0020XX WILLOW AVE N,MP202155711         ,4     ,2021/03/17 00:00:00+00,2155,2021/03/17 00:00:00+00,2021/03/17 21:55:00+00,2155,ARSON   ,ARSON                         ,10 ,2021/03/18 00:00:00+00,15216,-93.30669029,45.00409793,-10386853,5622166,Jordan,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4440
-93.2971658960154,44.9789868361234,,MP202155928         ,4     ,2021/03/18 00:00:00+00,644,2021/03/18 00:00:00+00,2021/03/18 06:44:00+00,644,ASLT4   ,ASLT4-LESS THAN SUBST HARM    ,05 ,2021/03/18 00:00:00+00,,-93.29717,44.97899,-10385793,5618214,Harrison,2021/04/08 00:00:00+00,2021/04/09 07:02:49+00,4441
-93.2473273640524,44.957797427773,0025XX CEDAR AVE S,MP202156502         ,3     ,2021/03/18 00:00:00+00,2200,2021/03/16 00:00:00+00,2021/03/18 22:00:00+00,1200,CSCR    ,CSC - SODOMY                  ,03 ,2021/03/18 00:00:00+00,16946,-93.24733141,44.95779751,-10380245,5614880,East Phillips,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4442
-93.3031486758076,45.0068948212258,0026XX LOGAN AVE N,MP2021701822        ,4     ,2021/03/17 00:00:00+00,912,2021/03/15 00:00:00+00,2021/03/17 09:12:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,16366,-93.30315672,45.00689686,-10386459,5622607,Jordan,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4443
-93.2892966541265,45.0212151758469,0036XX ALDRICH AVE N,MP2021701824        ,4     ,2021/03/17 00:00:00+00,1021,2021/03/14 00:00:00+00,2021/03/17 10:21:00+00,630,BIKETF  ,BIKE THEFT                    ,07,2021/03/18 00:00:00+00,10016,-93.28930404,45.02121985,-10384917,5624862,McKinley,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4444
-93.2963753785653,44.9483632719695,0013XX LAKE ST W,MP2021701826        ,5     ,2021/03/17 00:00:00+00,1155,2021/03/17 00:00:00+00,2021/03/17 11:55:00+00,1025,THEFT   ,OTHER THEFT                   ,07 ,2021/03/18 00:00:00+00,17662,-93.29637768,44.94836658,-10385705,5613396,Lowry Hill East,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4445
-93.2671172497616,44.9483505564274,0006XX LAKE ST E,MP2021701827        ,3     ,2021/03/17 00:00:00+00,1218,2021/03/15 00:00:00+00,2021/03/17 12:18:00+00,2200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/03/18 00:00:00+00,21577,-93.26712512,44.94835162,-10382448,5613394,Central,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4446
-93.2503277371014,44.9755235958177,0012XX 2ND ST S,MP2021701828        ,1     ,2021/03/17 00:00:00+00,1251,2021/03/15 00:00:00+00,2021/03/17 12:51:00+00,2215,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,22502,-93.25032946,44.97552467,-10380579,5617669,Downtown East,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4447
-93.3033552883229,44.9499908381092,,MP2021701829        ,5     ,2021/03/17 00:00:00+00,1253,2021/03/14 00:00:00+00,2021/03/17 12:53:00+00,2100,BIKETF  ,BIKE THEFT                    ,07,2021/03/18 00:00:00+00,,-93.30336,44.95,-10386482,5613652,East Isles,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4448
-93.2303761546411,44.9869483182818,0012XX BROOK AVE SE,MP2021701830        ,2     ,2021/03/17 00:00:00+00,1302,2021/03/09 00:00:00+00,2021/03/17 13:02:00+00,1900,THEFT   ,OTHER THEFT                   ,07 ,2021/03/18 00:00:00+00,25921,-93.23037773,44.98694969,-10378358,5619467,Como,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4449
-93.2151946263395,44.9099049593342,0051XX 40TH AVE S,MP2021701831        ,3     ,2021/03/17 00:00:00+00,1316,2021/03/14 00:00:00+00,2021/03/17 13:16:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,13447,-93.2151962,44.90990945,-10376668,5607349,Minnehaha,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4450
-93.2707374603566,44.97429075888,0008XX 2ND AVE S,MP2021701833        ,1     ,2021/03/17 00:00:00+00,1352,2021/03/17 00:00:00+00,2021/03/17 13:52:00+00,1200,THEFT   ,OTHER THEFT                   ,07 ,2021/03/18 00:00:00+00,17248,-93.27074518,44.97429374,-10382851,5617475,Downtown West,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4451
-93.2554211847623,44.9633275122912,0019XX 14TH AVE S,MP2021701834        ,3     ,2021/03/17 00:00:00+00,1411,2021/03/16 00:00:00+00,2021/03/17 14:11:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,20174,-93.25542631,44.96332871,-10381146,5615750,Ventura Village,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4452
-93.2778072016426,44.9647067721566,0018XX NICOLLET AVE ,MP2021701835        ,5     ,2021/03/17 00:00:00+00,1425,2021/03/17 00:00:00+00,2021/03/17 14:25:00+00,1000,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/03/18 00:00:00+00,22155,-93.27781232,44.96471066,-10383638,5615967,Steven's Square - Loring Heights,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4453
-93.2342748429742,44.942145035761,0032XX HIAWATHA AVE ,MP2021701838        ,3     ,2021/03/17 00:00:00+00,1519,2021/03/16 00:00:00+00,2021/03/17 15:19:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/03/18 00:00:00+00,14157,-93.2342793,44.94214569,-10378792,5612418,Corcoran,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4454
-93.233098049952,44.9546952619649,0026XX 27TH AVE S,MP2021701840        ,3     ,2021/03/17 00:00:00+00,1533,2021/03/12 00:00:00+00,2021/03/17 15:33:00+00,30,THEFT   ,OTHER THEFT                   ,07 ,2021/03/18 00:00:00+00,18340,-93.23309846,44.95469561,-10378661,5614392,Seward,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4455
-93.2588437659948,44.9474477457346,0030XX 11TH AVE S,MP2021701841        ,3     ,2021/03/17 00:00:00+00,1547,2021/03/17 00:00:00+00,2021/03/17 15:47:00+00,1525,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/03/18 00:00:00+00,11953,-93.25884673,44.94745164,-10381527,5613252,Powderhorn Park,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4456
-93.2880749453401,45.0266439084017,0039XX LYNDALE AVE N,MP2021701843        ,4     ,2021/03/17 00:00:00+00,1624,2021/03/14 00:00:00+00,2021/03/17 16:24:00+00,1130,ONLTHT  ,ON-LINE THEFT                 ,07,2021/03/18 00:00:00+00,22760,-93.28807926,45.02664866,-10384781,5625717,Webber - Camden,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4457
-93.2549450776617,44.9187983873616,0046XX 14TH AVE S,MP2021701844        ,3     ,2021/03/17 00:00:00+00,1808,2021/03/15 00:00:00+00,2021/03/17 18:08:00+00,300,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/03/18 00:00:00+00,12723,-93.25494824,44.91880049,-10381093,5608747,Northrop,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4458
-93.2610536215938,44.9688507082896,,MP2021701845        ,1     ,2021/03/17 00:00:00+00,1819,2021/03/16 00:00:00+00,2021/03/17 18:19:00+00,1800,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/03/18 00:00:00+00,,-93.26106,44.96886,-10381773,5616619,Elliot Park,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4459
-93.2843379537581,44.9386032648056,0035XX GRAND AVE S,MP2021701848        ,5     ,2021/03/18 00:00:00+00,801,2021/03/18 00:00:00+00,2021/03/18 08:01:00+00,620,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/03/18 00:00:00+00,10982,-93.28434016,44.93860701,-10384365,5611861,Lyndale,2021/03/19 00:00:00+00,2021/03/21 10:49:46+00,4460
-93.2042980619431,44.9074809752707,0048XX 53RD ST E,MP2021701851        ,3     ,2021/03/18 00:00:00+00,929,2021/03/16 00:00:00+00,2021/03/18 09:29:00+00,2030,THEFT   ,OTHER THEFT                   ,07 ,2021/03/18 00:00:00+00,20836,-93.20430545,44.90748467,-10375455,5606968,Minnehaha,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4461
-93.3192644520047,44.9483950608126,0031XX LAKE ST W,MP2021701857        ,5     ,2021/03/18 00:00:00+00,1109,2021/03/14 00:00:00+00,2021/03/18 11:09:00+00,1600,BIKETF  ,BIKE THEFT                    ,07,2021/03/18 00:00:00+00,15477,-93.31927193,44.94839618,-10388253,5613401,Cedar - Isles - Dean,2021/03/18 00:00:00+00,2021/03/21 07:00:19+00,4462
-93.2777083869613,44.970503114667,0013XX NICOLLET MALL  ,MP202165838         ,1     ,2021/03/31 00:00:00+00,1029,2021/03/31 00:00:00+00,2021/03/31 10:29:00+00,1029,THEFT   ,OTHER THEFT                   ,07 ,2021/04/01 00:00:00+00,16714,-93.27771387,44.97050597,-10383627,5616879,Loring Park,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4463
-93.2402037238493,44.9848389191014,0009XX 6TH ST SE,MP202167977         ,2     ,2021/04/05 00:00:00+00,736,2021/03/27 00:00:00+00,2021/04/05 07:36:00+00,700,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/04/05 00:00:00+00,17733,-93.24020967,44.98484107,-10379452,5619135,Marcy Holmes,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4464
-93.2647816300229,44.997633900867,0009XX 2ND ST NE,MP202169595         ,2     ,2021/04/04 00:00:00+00,1232,2021/04/03 00:00:00+00,2021/04/04 12:32:00+00,58,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/04/05 00:00:00+00,19788,-93.26478751,44.99763411,-10382188,5621149,St. Anthony West,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4465
-93.2780856793807,44.9045606067436,0054XX NICOLLET AVE ,MP202169652         ,5     ,2021/04/04 00:00:00+00,1600,2021/04/04 00:00:00+00,2021/04/04 16:00:00+00,1217,THEFT   ,OTHER THEFT                   ,07 ,2021/04/05 00:00:00+00,12671,-93.27809288,44.90456457,-10383669,5606509,Tangletown,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4466
-93.306975498918,45.014134827223,0032XX OLIVER AVE N,MP202169671         ,4     ,2021/04/04 00:00:00+00,1545,2021/04/04 00:00:00+00,2021/04/04 15:45:00+00,1404,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/04/04 00:00:00+00,18237,-93.30697658,45.0141377,-10386885,5623747,Folwell,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4467
-93.2578017202652,44.9977672992343,0007XX 6TH ST NE,MP202169699         ,2     ,2021/04/04 00:00:00+00,1447,2021/04/04 00:00:00+00,2021/04/04 14:47:00+00,1445,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/04/05 00:00:00+00,16318,-93.25780616,44.99777327,-10381411,5621170,St. Anthony West,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4468
-93.2591402100386,45.0116263322702,0023XX 6TH ST NE,MP202169714         ,2     ,2021/04/04 00:00:00+00,1624,2021/04/04 00:00:00+00,2021/04/04 16:24:00+00,1508,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/04/05 00:00:00+00,11162,-93.25914632,45.01162802,-10381560,5623352,Holland,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4469
-93.2215816480095,44.9852010805041,0008XX 22ND AVE SE,MP202169757         ,2     ,2021/04/04 00:00:00+00,1645,2021/04/03 00:00:00+00,2021/04/04 16:45:00+00,2100,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/04/05 00:00:00+00,13203,-93.22158955,44.98520526,-10377379,5619192,Como,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4470
-93.2192999271879,44.972606686214,0026XX UNIVERSITY AVE SE,MP202169776         ,2     ,2021/04/04 00:00:00+00,1706,2021/04/04 00:00:00+00,2021/04/04 17:06:00+00,1706,DISARM  ,DISARM A POLICE OFFICER       ,05,2021/04/05 00:00:00+00,13302,-93.21930819,44.97260866,-10377125,5617210,Prospect Park - East River Road,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4471
-93.2433747768023,44.9893244761938,0008XX 6TH AVE SE,MP202169800         ,2     ,2021/04/04 00:00:00+00,1735,2021/04/03 00:00:00+00,2021/04/04 17:35:00+00,1330,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/04/05 00:00:00+00,14840,-93.24337579,44.98932951,-10379805,5619841,Marcy Holmes,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4472
-93.269749313544,44.970503114667,0004XX 11TH ST S,MP202169819         ,1     ,2021/04/04 00:00:00+00,1849,2021/04/04 00:00:00+00,2021/04/04 18:49:00+00,1745,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/04/05 00:00:00+00,21993,-93.26975802,44.97050865,-10382741,5616879,Downtown West,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4473
-93.2626705891052,44.948833745049,0029XX CHICAGO AVE ,MP202169822         ,3     ,2021/04/04 00:00:00+00,1902,2021/04/04 00:00:00+00,2021/04/04 19:02:00+00,1753,TBLDG   ,THEFT FROM BUILDING           ,07 ,2021/04/05 00:00:00+00,25867,-93.26267192,44.9488397,-10381953,5613470,Midtown Phillips,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4474
-93.2409313592295,44.9889941071926,0008XX 9TH ST SE,MP202169849         ,2     ,2021/04/04 00:00:00+00,1840,2021/04/04 00:00:00+00,2021/04/04 18:40:00+00,1420,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/04/05 00:00:00+00,17650,-93.24093189,44.98899823,-10379533,5619789,Marcy Holmes,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4475
-93.2906351438998,45.029367604818,,MP202169896         ,4     ,2021/04/04 00:00:00+00,2039,2021/04/04 00:00:00+00,2021/04/04 20:39:00+00,1930,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/04/04 00:00:00+00,,-93.29064,45.02937,-10385066,5626146,Webber - Camden,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4476
-93.2943631523289,44.9609184950185,,MP202169976         ,5     ,2021/04/04 00:00:00+00,2158,2021/04/04 00:00:00+00,2021/04/04 21:58:00+00,2115,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/04/05 00:00:00+00,,-93.29437,44.96092,-10385481,5615371,Lowry Hill,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4477
-93.2551337238714,44.9763497088317,0009XX WASHINGTON AVE S,MP202169980         ,1     ,2021/04/05 00:00:00+00,159,2021/04/04 00:00:00+00,2021/04/05 01:59:00+00,800,TFPER   ,THEFT FROM PERSON SNATCH/GRAB ,07 ,2021/04/05 00:00:00+00,25093,-93.2551409,44.97635125,-10381114,5617799,Downtown East,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4478
-93.2891708899867,44.9689206187546,0007XX VINELAND PL ,MP202169989         ,5     ,2021/04/04 00:00:00+00,2210,2021/04/04 00:00:00+00,2021/04/04 22:10:00+00,1839,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/04/05 00:00:00+00,22633,-93.28917459,44.96892313,-10384903,5616630,Lowry Hill,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4479
-93.2969952161114,44.9492533529204,,MP202169998         ,5     ,2021/04/04 00:00:00+00,2136,2021/04/04 00:00:00+00,2021/04/04 21:36:00+00,1812,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/04/05 00:00:00+00,,-93.297,44.94926,-10385774,5613536,Lowry Hill East,2021/04/06 00:00:00+00,2021/04/07 07:04:05+00,4480
-93.2536964194168,44.9564434293052,0025XX 15TH AVE S,MP202170055         ,3     ,2021/04/04 00:00:00+00,2359,2021/04/04 00:00:00+00,2021/04/04 23:59:00+00,2259,THEFT   ,OTHER THEFT                   ,07 ,2021/04/05 00:00:00+00,16867,-93.2537008,44.95644396,-10380954,5614667,Midtown Phillips,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4481
-93.2351641751054,44.9789677729878,,MP202170094         ,2     ,2021/04/04 00:00:00+00,58,2021/04/04 00:00:00+00,2021/04/04 00:58:00+00,58,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/04/05 00:00:00+00,,-93.23517,44.97897,-10378891,5618211,University of Minnesota,2021/04/05 00:00:00+00,2021/04/06 07:00:27+00,4482
